0.060401741	1	300707	184832	0
0.060709252	1	303603	184832	0
0.060795786	1	306499	184832	0
0.061119919	1	309395	184832	0
0.061495875	1	312291	184832	0
0.061542808	1	315187	184832	0
0.061861075	1	319531	183296	0
0.062227741	1	322427	184192	0
0.062543564	1	325323	184832	0
0.062586586	1	328219	183296	0
0.062943964	1	331115	184192	0
0.063329208	1	334011	184832	0
0.063356586	1	336907	183296	0
0.063663608	1	339803	184192	0
0.064055208	1	342699	184832	0
0.064085030	1	345595	183296	0
0.064456586	1	348491	184192	0
0.064773875	1	351387	184832	0
0.064817386	1	354283	183296	0
0.065171831	1	357179	184192	0
0.065492542	1	360075	184832	0
0.065562453	1	362971	183296	0
0.065892453	1	365867	184192	0
0.066279653	1	368763	184832	0
0.066329520	1	371659	183296	0
0.066616009	1	374555	184192	0
0.067006142	1	377451	184832	0
0.067093653	1	380347	183296	0
0.067399209	1	383243	184192	0
0.067721875	1	386139	184832	0
0.067829920	1	389035	183296	0
0.068120320	1	391931	184192	0
0.068508987	1	394827	184832	0
0.068535387	1	397723	184832	0
0.068885431	1	402067	183296	0
0.069237920	1	404963	184192	0
0.069555698	1	407859	184832	0
0.069578187	1	410755	183296	0
0.069956587	1	413651	184192	0
0.070343298	1	416547	184832	0
0.070373609	1	419443	183296	0
0.070687476	1	422339	184192	0
0.071061476	1	425235	184832	0
0.071095698	1	428131	183296	0
0.071464320	1	431027	184192	0
0.071781609	1	433923	184832	0
0.071805076	1	436819	183296	0
0.072184943	1	439715	184192	0
0.072505654	1	442611	184832	0
0.072536454	1	445507	183296	0
0.079783255	1	474467	163968	0
0.122193393	1	506323	142720	0
0.130940594	1	538179	121472	0
0.131674906	1	541075	119552	0
0.132256684	1	546867	115584	0
0.132362284	1	549763	131072	0
0.132817928	1	555555	127232	0
0.133456417	1	559899	124288	0
0.133482817	1	564243	121472	0
0.134002017	1	568587	118528	0
0.134216150	1	571483	134016	0
0.134578417	1	575827	131072	0
0.135126462	1	581619	127232	0
0.135690640	1	588859	122368	0
0.136012328	1	591755	137856	0
0.136237217	1	594651	135936	0
0.136809217	1	603339	130048	0
0.137360684	1	607683	127232	0
0.137526906	1	610579	142720	0
0.137967395	1	616371	138880	0
0.138629840	1	620715	135936	0
0.138653307	1	625059	132992	0
0.139292773	1	629403	130048	0
0.139358773	1	632299	145536	0
0.139854018	1	638091	141696	0
0.140422107	1	642435	138880	0
0.140965751	1	651123	132992	0
0.141200907	1	654019	148480	0
0.142065263	1	664155	141696	0
0.142589840	1	668499	138880	0
0.143172107	1	677187	132992	0
0.143423396	1	680083	148480	0
0.143819885	1	682979	146560	0
0.144239352	1	690219	141696	0
0.144605530	1	694563	138880	0
0.144934063	1	697459	154368	0
0.146196374	1	711939	144640	0
0.151314553	1	746691	138880	0
0.152211175	1	751035	135936	0
0.152728908	1	756827	131968	0
0.152752375	1	759723	147456	0
0.153244686	1	764067	144640	0
0.153771220	1	768411	141696	0
0.154316331	1	777099	135936	0
0.154578375	1	779995	151424	0
0.155420242	1	790131	144640	0
0.156044553	1	794475	141696	0
0.156664953	1	803163	135936	0
0.156797442	1	806059	151424	0
0.157262376	1	811851	147456	0
0.157883753	1	816195	144640	0
0.158482642	1	824883	138880	0
0.158632242	1	827779	154368	0
0.159061976	1	833571	150400	0
0.159661354	1	837915	147456	0
0.160090109	1	842259	144640	0
0.160135576	1	845155	160128	0
0.160464598	1	849499	157184	0
0.160915354	1	855291	153344	0
0.161185221	1	858187	168832	0
0.163194554	1	881355	153344	0
0.206191360	1	920451	127232	0
0.250195276	1	960995	100224	0
0.254943366	1	1001539	72960	0
0.256019410	1	1005883	70144	0
0.256217899	1	1008779	85632	0
0.256570388	1	1014571	81792	0
0.257326211	1	1021811	76800	0
0.257707055	1	1027603	72960	0
0.258051722	1	1030499	88448	0
0.258854477	1	1040635	81792	0
0.259334077	1	1044979	78720	0
0.260088433	1	1053667	72960	0
0.260278611	1	1056563	88448	0
0.260720078	1	1062355	84608	0
0.261333144	1	1066699	81792	0
0.261864567	1	1075387	75904	0
0.262120744	1	1078283	91392	0
0.262822789	1	1084075	87552	0
0.262848700	1	1086971	85632	0
0.263659278	1	1097107	78720	0
0.263955545	1	1100003	94336	0
0.265088789	1	1114483	84608	0
0.265628034	1	1118827	81792	0
0.265781056	1	1121723	97152	0
0.266221056	1	1127515	93312	0
0.267399278	1	1140547	84608	0
0.267622212	1	1143443	100224	0
0.268157545	1	1149235	96256	0
0.268579945	1	1153579	93312	0
0.268871323	1	1157923	90368	0
0.269135812	1	1162267	87552	0
0.269510301	1	1165163	103040	0
0.270982834	1	1183987	90368	0
0.271423323	1	1188331	87552	0
0.271684390	1	1191227	103040	0
0.275354968	1	1233219	74880	0
0.276433946	1	1243355	68224	0
0.276737057	1	1246251	83712	0
0.277447413	1	1254939	77824	0
0.277958791	1	1260731	73984	0
0.278184658	1	1263627	89472	0
0.279009902	1	1273763	82688	0
0.279545236	1	1278107	79744	0
0.279678213	1	1281003	95232	0
0.280067369	1	1285347	92288	0
0.280570925	1	1291139	88448	0
0.281096969	1	1295483	85632	0
0.281118969	1	1298379	101120	0
0.281691458	1	1304171	97152	0
0.282237058	1	1312859	91392	0
0.282797814	1	1317203	88448	0
0.283371769	1	1325891	82688	0
0.283743325	1	1328787	98176	0
0.284387192	1	1334579	94336	0
0.284753858	1	1338923	91392	0
0.284851636	1	1341819	106880	0
0.285198258	1	1347611	103040	0
0.286633636	1	1360643	94336	0
0.330189242	1	1408427	62336	0
0.361187735	1	1456211	47872	0
0.362100490	1	1460555	44928	0
0.362678846	1	1469243	39168	0
0.362977557	1	1472139	54656	0
0.363823824	1	1482275	47872	0
0.364411957	1	1486619	44928	0
0.364476980	1	1489515	60416	0
0.365035780	1	1495307	56576	0
0.365594091	1	1503995	50816	0
0.366176358	1	1508339	47872	0
0.366746402	1	1517027	41984	0
0.367033869	1	1519923	57472	0
0.367912891	1	1530059	50816	0
0.368535736	1	1535851	46976	0
0.368556758	1	1538747	62336	0
0.369146358	1	1543091	59392	0
0.369732047	1	1551779	53632	0
0.370358803	1	1556123	50816	0
0.370380314	1	1559019	66304	0
0.370916625	1	1564811	62336	0
0.371481781	1	1570603	58496	0
0.371501825	1	1573499	56576	0
0.372127603	1	1577843	53632	0
0.372212181	1	1580739	69120	0
0.372691292	1	1586531	65280	0
0.373277470	1	1590875	62336	0
0.373843603	1	1599563	56576	0
0.374041114	1	1602459	72064	0
0.374449825	1	1608251	68224	0
0.375040403	1	1612595	65280	0
0.375621692	1	1621283	59392	0
0.375875914	1	1624179	74880	0
0.376757381	1	1634315	68224	0
0.377366537	1	1638659	65280	0
0.377997204	1	1647347	59392	0
0.378106226	1	1650243	74880	0
0.378561381	1	1656035	71040	0
0.379139248	1	1660379	68224	0
0.379702937	1	1669067	62336	0
0.379942493	1	1671963	77824	0
0.380843026	1	1682099	71040	0
0.381436048	1	1686443	68224	0
0.381459026	1	1690787	82688	0
0.382029560	1	1695131	79744	0
0.382606938	1	1703819	73984	0
0.383188715	1	1708163	71040	0
0.383284538	1	1711059	86528	0
0.383775382	1	1716851	82688	0
0.384348849	1	1721195	79744	0
0.384905693	1	1729883	73984	0
0.385118360	1	1732779	89472	0
0.385550049	1	1738571	85632	0
0.386195871	1	1742915	82688	0
0.386761516	1	1751603	76800	0
0.387344271	1	1757395	72960	0
0.387369205	1	1760291	88448	0
0.387917738	1	1764635	85632	0
0.388497072	1	1773323	79744	0
0.389072494	1	1777667	76800	0
0.389184449	1	1780563	92288	0
0.389643516	1	1786355	88448	0
0.390196450	1	1790699	85632	0
0.390692183	1	1797939	80640	0
0.391017294	1	1800835	96256	0
0.391278361	1	1803731	94336	0
0.434186189	1	1855859	59392	0
0.466283704	1	1910883	22656	0
0.466974015	1	1913779	38144	0
0.467862326	1	1923915	31488	0
0.468468548	1	1928259	28416	0
0.468492993	1	1932603	43008	0
0.469030282	1	1936947	40064	0
0.469600326	1	1945635	34304	0
0.470150326	1	1949979	31488	0
0.470321926	1	1952875	46976	0
0.470793704	1	1958667	43008	0
0.471394060	1	1963011	40064	0
0.471962638	1	1971699	34304	0
0.472601127	1	1980387	28416	0
0.472871482	1	1983283	43904	0
0.473262593	1	1986179	41984	0
0.473286549	1	1989075	40064	0
0.473800371	1	1993419	37248	0
0.474366994	1	1997763	34304	0
0.474388016	1	2000659	49792	0
0.474947794	1	2006451	45824	0
0.475539838	1	2015139	40064	0
0.476132372	1	2019483	37248	0
0.476216949	1	2022379	52736	0
0.476700461	1	2028171	48896	0
0.477311083	1	2032515	45824	0
0.477859127	1	2041203	40064	0
0.478048327	1	2044099	55552	0
0.478982105	1	2054235	48896	0
0.479553616	1	2060027	44928	0
0.479578550	1	2062923	60416	0
0.480145172	1	2067267	57472	0
0.480735261	1	2075955	51712	0
0.481308239	1	2080299	48896	0
0.481887083	1	2088987	43008	0
0.482112461	1	2091883	58496	0
0.482497706	1	2094779	56576	0
0.482523617	1	2097675	54656	0
0.483106372	1	2102019	51712	0
0.483648550	1	2110707	45824	0
0.483950684	1	2113603	61312	0
0.484799395	1	2123739	54656	0
0.485434462	1	2128083	51712	0
0.485454995	1	2130979	67200	0
0.486024062	1	2136771	63232	0
0.486590684	1	2145459	57472	0
0.487150462	1	2149803	54656	0
0.487288817	1	2152699	70144	0
0.487797751	1	2158491	66304	0
0.488404951	1	2164283	62336	0
0.488428418	1	2167179	60416	0
0.488973040	1	2171523	57472	0
0.489124595	1	2174419	72960	0
0.489566062	1	2180211	69120	0
0.490199662	1	2184555	66304	0
0.490751618	1	2193243	60416	0
0.490960862	1	2196139	75904	0
0.491348551	1	2199035	73984	0
0.491368596	1	2201931	72064	0
0.491895129	1	2206275	69120	0
0.492466151	1	2212067	65280	0
0.492489618	1	2214963	63232	0
0.493127129	1	2219307	60416	0
0.493191174	1	2222203	75904	0
0.493697174	1	2227995	72064	0
0.494295085	1	2233787	68224	0
0.494314152	1	2236683	66304	0
0.494886152	1	2241027	63232	0
0.495024018	1	2243923	78720	0
0.495476730	1	2249715	74880	0
0.496094685	1	2254059	72064	0
0.496838774	1	2262747	66304	0
0.496860774	1	2265643	81792	0
0.497636641	1	2272883	76800	0
0.497942197	1	2275779	74880	0
0.498218419	1	2280123	72064	0
0.498365086	1	2283019	87552	0
0.546185758	1	2340939	48896	0
0.574599495	1	2388723	16896	0
0.575489762	1	2388723	34304	0
0.576037807	1	2397411	28416	0
0.576659673	1	2406099	22656	0
0.577214562	1	2410443	19840	0
0.577798785	1	2419131	14080	0
0.577820785	1	2419131	31488	0
0.578388873	1	2423475	28416	0
0.578929096	1	2432163	22656	0
0.579525051	1	2436507	19840	0
0.579573940	1	2439403	35328	0
0.580085807	1	2445195	31488	0
0.580672963	1	2450987	27520	0
0.580697896	1	2453883	25600	0
0.581253763	1	2458227	22656	0
0.581399452	1	2461123	38144	0
0.581848252	1	2466915	34304	0
0.582419763	1	2471259	31488	0
0.583010830	1	2479947	25600	0
0.583233763	1	2482843	41088	0
0.583622919	1	2485739	39168	0
0.583647363	1	2488635	37248	0
0.584215452	1	2492979	34304	0
0.584800652	1	2501667	28416	0
0.585137985	1	2504563	43904	0
0.586209141	1	2519043	34304	0
0.587351675	1	2521939	49792	0
0.587788741	1	2536419	40064	0
0.588335319	1	2540763	37248	0
0.588880919	1	2549451	31488	0
0.589200653	1	2552347	46976	0
0.589518919	1	2555243	44928	0
0.591173808	1	2575515	31488	0
0.591673942	1	2579859	45824	0
0.592296297	1	2588547	40064	0
0.592885898	1	2597235	34304	0
0.593454964	1	2601579	31488	0
0.593591853	1	2604475	46976	0
0.594061675	1	2610267	43008	0
0.594709453	1	2617507	38144	0
0.595298565	1	2623299	34304	0
0.595424209	1	2626195	49792	0
0.595913098	1	2631987	45824	0
0.596496831	1	2636331	43008	0
0.597059054	1	2645019	37248	0
0.597258031	1	2647915	52736	0
0.597711720	1	2653707	48896	0
0.598326254	1	2658051	45824	0
0.598920743	1	2666739	40064	0
0.599515721	1	2675427	34304	0
0.599880432	1	2678323	49792	0
0.600721321	1	2688459	43008	0
0.601360787	1	2697147	37248	0
0.601717676	1	2700043	52736	0
0.602551232	1	2710179	45824	0
0.603177499	1	2714523	43008	0
0.603220521	1	2717419	58496	0
0.603694254	1	2723211	54656	0
0.604214432	1	2727555	51712	0
0.604522432	1	2731899	48896	0
0.604663232	1	2734795	64384	0
0.646178704	1	2795611	23680	0
0.676330930	1	2818779	512	0
0.676755286	1	2818779	25600	0
0.677819108	1	2823123	22656	0
0.678384264	1	2831811	16896	0
0.678403819	1	2831811	34304	0
0.679010042	1	2836155	31488	0
0.679614797	1	2844843	25600	0
0.680200975	1	2853531	19840	0
0.680796931	1	2857875	16896	0
0.680817464	1	2857875	34304	0
0.681426131	1	2866563	28416	0
0.682022087	1	2870907	25600	0
0.682669376	1	2879595	19840	0
0.682793553	1	2882491	35328	0
0.683243331	1	2888283	31488	0
0.683829020	1	2892627	28416	0
0.684422531	1	2901315	22656	0
0.684616131	1	2904211	38144	0
0.685018976	1	2908555	35328	0
0.685571909	1	2914347	31488	0
0.686196220	1	2923035	25600	0
0.686452887	1	2925931	41088	0
0.687392043	1	2936067	34304	0
0.687990932	1	2944755	28416	0
0.688317021	1	2947651	43904	0
0.689152532	1	2957787	37248	0
0.689756799	1	2962131	34304	0
0.690369377	1	2972267	27520	0
0.690519954	1	2975163	43008	0
0.690915466	1	2979507	40064	0
0.691459599	1	2983851	37248	0
0.692014488	1	2988195	34304	0
0.692038443	1	2992539	48896	0
0.692610932	1	2996883	45824	0
0.693221066	1	3005571	40064	0
0.694203244	1	3014259	34304	0
0.694251155	1	3017155	49792	0
0.695101822	1	3027291	43008	0
0.695367288	1	3031635	40064	0
0.695693377	1	3034531	55552	0
0.699152755	1	3075075	28416	0
0.700719156	1	3092451	16896	0
0.701591334	1	3102587	6784	0
0.701616267	1	3105483	3968	0
0.702428800	1	3108379	1152	0
0.702451289	1	3108379	23680	0
0.703330312	1	3112723	20736	0
0.704213245	1	3122859	14080	0
0.704235734	1	3125755	12160	0
0.705105467	1	3134443	3584	0
0.705126978	1	3134443	23680	0
0.705544490	1	3137339	21760	0
0.705912134	1	3141683	18816	0
0.706199601	1	3146027	16000	0
0.706557956	1	3150371	13056	0
0.706575068	1	3150371	30464	0
0.750187873	1	3180779	128	0
0.788395522	1	3180779	27520	0
0.789221256	1	3185123	24576	0
0.790100767	1	3193811	18816	0
0.790649300	1	3202499	13056	0
0.790666412	1	3202499	30464	0
0.791078056	1	3206843	27520	0
0.791347434	1	3211187	24576	0
0.791645656	1	3214083	40064	0
0.792706545	1	3224219	33408	0
0.794200101	1	3241595	21760	0
0.794996501	1	3254627	13056	0
0.795994323	1	3263315	4480	0
0.796016323	1	3263315	24576	0
0.796891435	1	3272003	18816	0
0.797768501	1	3280691	13056	0
0.798592279	1	3293723	128	0
0.799454679	1	3293723	21760	0
0.800286768	1	3298067	18816	0
0.801144768	1	3306755	13056	0
0.802003746	1	3319787	128	0
0.802021835	1	3319787	21760	0
0.802890102	1	3324131	18816	0
0.803759835	1	3334267	12160	0
0.803783791	1	3337163	9344	0
0.804643258	1	3345851	768	0
0.804664280	1	3345851	21760	0
0.805539391	1	3350195	18816	0
0.806228236	1	3358883	13056	0
0.807100414	1	3367571	4480	0
0.807121925	1	3367571	24576	0
0.807978947	1	3376259	18816	0
0.808843792	1	3384947	13056	0
0.809704725	1	3397979	128	0
0.809727214	1	3397979	21760	0
0.810447836	1	3402323	18816	0
0.810969481	1	3406667	16000	0
0.811485747	1	3411011	13056	0
0.811507747	1	3415355	27520	0
0.812596014	1	3424043	21760	0
0.812615081	1	3426939	19840	0
0.813109837	1	3432731	16000	0
0.813530281	1	3437075	13056	0
0.813548370	1	3437075	30464	0
0.814334015	1	3445763	24576	0
0.814628326	1	3450107	21760	0
0.814865926	1	3454451	18816	0
0.815173926	1	3457347	34304	0
0.816669437	1	3473275	23680	0
0.817348015	1	3480515	18816	0
0.817625704	1	3484859	16000	0
0.817642815	1	3484859	33408	0
0.818518415	1	3497891	24576	0
0.818999971	1	3502235	21760	0
0.819430193	1	3506579	18816	0
0.819627215	1	3509475	34304	0
0.820142993	1	3515267	30464	0
0.820397704	1	3519611	27520	0
0.820737482	1	3522507	43008	0
0.862193309	1	3564499	14976	0
0.894245358	1	3578979	512	0
0.906493982	1	3578979	22656	0
0.907655093	1	3587667	16896	0
0.908243715	1	3592011	14080	0
0.908265715	1	3592011	31488	0
0.908817671	1	3600699	25600	0
0.909433671	1	3605043	22656	0
0.910016427	1	3613731	16896	0
0.910037449	1	3613731	34304	0
0.910626071	1	3622419	28416	0
0.911211760	1	3626763	25600	0
0.911724605	1	3635451	19840	0
0.912102027	1	3638347	35328	0
0.912896471	1	3648483	28416	0
0.913495849	1	3652827	25600	0
0.913534960	1	3655723	41088	0
0.914080072	1	3661515	37248	0
0.914529849	1	3665859	34304	0
0.914895049	1	3670203	31488	0
0.915047583	1	3673099	46976	0
0.916739139	1	3691923	34304	0
0.919277450	1	3722331	14080	0
0.919594739	1	3725227	29568	0
0.920086072	1	3729571	26496	0
0.921771761	1	3746947	14976	0
0.921849006	1	3751291	29568	0
0.922445450	1	3757083	25600	0
0.923072206	1	3764323	20736	0
0.923878873	1	3773011	14976	0
0.923903317	1	3773011	32384	0
0.924424473	1	3781699	26496	0
0.924949540	1	3786043	23680	0
0.925492695	1	3794731	17920	0
0.925865718	1	3797627	33408	0
0.926674340	1	3807763	26496	0
0.927251718	1	3812107	23680	0
0.927295229	1	3815003	39168	0
0.927829584	1	3820795	35328	0
0.928415762	1	3828035	30464	0
0.929015629	1	3833827	26496	0
0.929628207	1	3842515	20736	0
0.929923007	1	3845411	36224	0
0.930819140	1	3855547	29568	0
0.931411185	1	3864235	23680	0
0.931756341	1	3867131	39168	0
0.932205629	1	3872923	35328	0
0.932479896	1	3875819	50816	0
0.934213008	1	3894643	38144	0
0.934349896	1	3898987	35328	0
0.934706296	1	3901883	50816	0
0.936104030	1	3916363	41088	0
0.978189058	1	3956907	14080	0
1.005675372	1	3969939	1152	0
1.005761905	1	3969939	22656	0
1.006496706	1	3969939	22656	0
1.006919595	1	3977179	17920	0
1.007489639	1	3981523	14976	0
1.007510661	1	3981523	32384	0
1.008119328	1	3990211	26496	0
1.008720173	1	3998899	20736	0
1.009319550	1	4003243	17920	0
1.009953639	1	4011931	12160	0
1.009975639	1	4011931	29568	0
1.010557417	1	4020619	23680	0
1.011135284	1	4024963	20736	0
1.011713640	1	4033651	14976	0
1.011732217	1	4033651	32384	0
1.012309106	1	4037995	29568	0
1.012892351	1	4046683	23680	0
1.013500040	1	4055371	17920	0
1.013809995	1	4058267	33408	0
1.014739862	1	4068403	26496	0
1.015309907	1	4075643	21760	0
1.015703951	1	4078539	37248	0
1.015925907	1	4081435	35328	0
1.016504751	1	4090123	29568	0
1.017099729	1	4094467	26496	0
1.017144218	1	4097363	41984	0
1.017742129	1	4103155	38144	0
1.018344440	1	4111843	32384	0
1.018954574	1	4116187	29568	0
1.019470352	1	4124875	23680	0
1.019772485	1	4127771	39168	0
1.020173374	1	4133563	35328	0
1.020489685	1	4136459	50816	0
1.022188085	1	4155283	38144	0
1.022651552	1	4159627	35328	0
1.023170752	1	4168315	29568	0
1.023443552	1	4171211	44928	0
1.024327463	1	4181347	38144	0
1.024936130	1	4190035	32384	0
1.025272975	1	4192931	47872	0
1.026142708	1	4203067	41088	0
1.026778264	1	4210307	36224	0
1.027101419	1	4213203	51712	0
1.027398175	1	4216099	49792	0
1.028018086	1	4224787	43904	0
1.028594975	1	4229131	41088	0
1.028618931	1	4232027	56576	0
1.029218308	1	4237819	52736	0
1.029831375	1	4246507	46976	0
1.030465464	1	4255195	41088	0
1.031072664	1	4259539	38144	0
1.031168975	1	4262435	53632	0
1.031732664	1	4268227	49792	0
1.032333998	1	4276915	43904	0
1.032939242	1	4281259	41088	0
1.033001331	1	4284155	56576	0
1.033543509	1	4289947	52736	0
1.034153154	1	4298635	46976	0
1.035082531	1	4307323	41088	0
1.035229687	1	4310219	56576	0
1.036032932	1	4320355	49792	0
1.036387865	1	4324699	46976	0
1.036737909	1	4327595	62336	0
1.082186004	1	4389859	20736	0
1.109663030	1	4410131	512	0
1.110499519	1	4410131	512	0
1.110522985	1	4410131	24576	0
1.111671386	1	4414475	21760	0
1.112188630	1	4423163	16000	0
1.112810497	1	4427507	13056	0
1.112832986	1	4428955	29568	0
1.113395697	1	4436195	24576	0
1.113983830	1	4444883	18816	0
1.114606675	1	4449227	16000	0
1.114629164	1	4449227	33408	0
1.115183075	1	4457915	27520	0
1.115761431	1	4462259	24576	0
1.115784897	1	4465155	22656	0
1.116373520	1	4470947	18816	0
1.116498675	1	4473843	34304	0
1.116936720	1	4479635	30464	0
1.117587431	1	4483979	27520	0
1.118218586	1	4492667	21760	0
1.118333475	1	4495563	37248	0
1.118842409	1	4501355	33408	0
1.119430542	1	4505699	30464	0
1.119453520	1	4508595	28416	0
1.120000098	1	4514387	24576	0
1.120232320	1	4517283	40064	0
1.120555964	1	4520179	38144	0
1.120575031	1	4523075	36224	0
1.121163653	1	4527419	33408	0
1.121736631	1	4536107	27520	0
1.122066631	1	4539003	43008	0
1.122850320	1	4549139	36224	0
1.123417920	1	4553483	33408	0
1.124020720	1	4562171	27520	0
1.124299387	1	4565067	43008	0
1.124699787	1	4570859	39168	0
1.125333387	1	4575203	36224	0
1.125354410	1	4579547	33408	0
1.125864321	1	4583891	30464	0
1.126134187	1	4586787	45824	0
1.126773165	1	4592579	41984	0
1.127037654	1	4596923	39168	0
1.127247876	1	4599819	54656	0
1.128606010	1	4614299	44928	0
1.128860721	1	4618643	41984	0
1.129374054	1	4622987	39168	0
1.129408277	1	4625883	54656	0
1.129891788	1	4631675	50816	0
1.130386055	1	4636019	47872	0
1.131010855	1	4644707	41984	0
1.131313966	1	4647603	57472	0
1.131647877	1	4653395	53632	0
1.132253610	1	4657739	50816	0
1.132823655	1	4666427	44928	0
1.133479744	1	4675115	39168	0
1.133868899	1	4678011	54656	0
1.134629611	1	4688147	47872	0
1.135170811	1	4692491	44928	0
1.135307211	1	4695387	60416	0
1.135748189	1	4701179	56576	0
1.136306011	1	4705523	53632	0
1.136893655	1	4714211	47872	0
1.137209478	1	4717107	63232	0
1.138004411	1	4727243	56576	0
1.138584233	1	4731587	53632	0
1.138648767	1	4734483	69120	0
1.139100500	1	4740275	65280	0
1.139412411	1	4744619	62336	0
1.139760989	1	4747515	77824	0
1.182188728	1	4814123	33408	0
1.213732821	1	4847427	128	0
1.214600110	1	4847427	28416	0
1.215767088	1	4853219	24576	0
1.215789088	1	4856115	22656	0
1.216319043	1	4860459	19840	0
1.216928688	1	4869147	14080	0
1.216949710	1	4869147	31488	0
1.217493355	1	4873491	28416	0
1.218109355	1	4882179	22656	0
1.218785977	1	4890867	16896	0
1.218808955	1	4890867	34304	0
1.219385355	1	4895211	31488	0
1.220025799	1	4903899	25600	0
1.220647666	1	4912587	19840	0
1.220974733	1	4915483	35328	0
1.221886022	1	4925619	28416	0
1.222517177	1	4934307	22656	0
1.222798289	1	4937203	38144	0
1.223682200	1	4947339	31488	0
1.224316778	1	4956027	25600	0
1.224632600	1	4958923	41088	0
1.225580067	1	4969059	34304	0
1.226221489	1	4977747	28416	0
1.226759756	1	4982091	25600	0
1.226859489	1	4984987	41088	0
1.227358645	1	4990779	37248	0
1.227988823	1	4999467	31488	0
1.228459623	1	5003811	28416	0
1.228694289	1	5006707	43904	0
1.229680867	1	5016843	37248	0
1.230344778	1	5025531	31488	0
1.230596067	1	5028427	46976	0
1.230935845	1	5034219	43008	0
1.231523490	1	5038563	40064	0
1.232124334	1	5047251	34304	0
1.232430868	1	5050147	49792	0
1.233147090	1	5057387	44928	0
1.233168601	1	5060283	43008	0
1.233540645	1	5063179	58496	0
1.234920290	1	5077659	48896	0
1.235018068	1	5082003	45824	0
1.235381312	1	5084899	61312	0
1.235734290	1	5090691	57472	0
1.243129224	1	5147163	19840	0
1.243843002	1	5150059	35328	0
1.246514292	1	5181915	14080	0
1.290195542	1	5194947	1152	0
1.324522390	1	5194947	22656	0
1.327302213	1	5194947	57472	0
1.330239947	1	5197843	72960	0
1.330374391	1	5225355	54656	0
1.330399813	1	5229699	51712	0
1.331185458	1	5255763	34304	0
1.331260747	1	5258659	49792	0
1.332041014	1	5265899	44928	0
